Sent ID,Source,Reference,MT,Model,Score,Unbabel/XCOMET-XL,Unbabel/wmt23-cometkiwi-da-xxl,Unbabel/wmt23-cometkiwi-da-xl,Unbabel/XCOMET-XXL,google/metricx-23-qe-large-v2p0,google/metricx-23-qe-xl-v2p0,CometMT,xcomet-metricX-XL,xcomet-ensemble,Unbabel-QE,Unbabel/XCOMET-XL (mqm),Unbabel/XCOMET-XXL (mqm),xcomet-xxl-mqm-ensemble,xcomet-kiwi,xcomet-xxl-mqm-ensemble-prod,xcomet-kiwi-prod,xcomet-ensemble-prod,xCOMET-XL (Ref),xCOMET-XXL (Ref),CometMT-MBR
441,"(PERSON4) Yes, but another possibility for SIGDial. Isn't it possible that trying SIGDial we attract kind of better participants.","(PERSON4) Ja, aber eine weitere Möglichkeit für SIGDial. Ist es nicht möglich, dass wir, wenn wir SIGDial ausprobieren, bessere Teilnehmer anziehen.","Quelle: (PERSON4) Ja, aber eine andere Möglichkeit für SIGDial. Ist es nicht möglich, dass wir durch den Versuch von SIGDial irgendwie bessere Teilnehmer anziehen.",GPT-4,91,0.8340259790420532,0.6668886542320251,0.4806165993213653,0.6516573429107666,1.434937,2.0218127,0.8307334780693054,-0.5938933604789733,0.7428416609764099,0.671697735786438,-7,-11,-5.174171328544617,0.6592729985713959,-7.168230772018433,0.4345828884341784,0.5434991534210951,0.9220839738845824,0.7064145803451538,0.8262205
441,"(PERSON4) Yes, but another possibility for SIGDial. Isn't it possible that trying SIGDial we attract kind of better participants.","(PERSON4) Ja, aber eine weitere Möglichkeit für SIGDial. Ist es nicht möglich, dass wir, wenn wir SIGDial ausprobieren, bessere Teilnehmer anziehen.","(PERSON4) Ja, aber eine andere Möglichkeit für SIGDial. Ist es nicht möglich, dass wir durch den Versuch mit SIGDial bessere Teilnehmer anziehen?",Google,99,0.9728387594223022,0.7480345368385315,0.6902155876159668,0.9148309826850892,1.1229448,1.6616917,0.8541983366012573,-0.3444264702888489,0.9438348710536956,0.781773030757904,-1,-5,-2.0425845086574554,0.8314327597618103,-4.5741549134254464,0.6843251704183794,0.8899830382764479,0.981104850769043,0.922143816947937,0.8512584
441,"(PERSON4) Yes, but another possibility for SIGDial. Isn't it possible that trying SIGDial we attract kind of better participants.","(PERSON4) Ja, aber eine weitere Möglichkeit für SIGDial. Ist es nicht möglich, dass wir, wenn wir SIGDial ausprobieren, bessere Teilnehmer anziehen.","(PERSON4) Ja, aber eine weitere Möglichkeit für SIGDial. Ist es nicht möglich, dass wir durch die Teilnahme an SIGDial bessere Teilnehmer anziehen?",ALMA-R,99,0.9859588146209716,0.7211918234825134,0.6843041181564331,0.9545820951461792,1.1188183,1.3303987,0.8398308753967285,-0.1722199426895141,0.9702704548835754,0.7956783175468445,0,0,0.4772910475730896,0.8378869593143463,0.0,0.6884368018622311,0.9411786309887304,0.9819306135177612,0.9612891674041748,0.8386069
442,"(PERSON3) That's yes, that is... like I thought that I also had, but I don't know either of the venues. They have final paper registration in July. So, the conference was in September, and the paper submission was in May.","(PERSON3) Das ist ja, das ist ... wie ich dachte, dass ich auch hatte, aber ich kenne keinen der beiden Veranstaltungsorte. Die endgültige Anmeldung der Paper ist im Juli. Also, die Konferenz war im September, und die Einreichung der Paper war im Mai.","Das ist ja, ja... wie ich dachte, dass ich auch eine hatte, aber ich kenne auch keinen der Orte. Sie haben die endgültige Papierregistrierung im Juli. Also, die Konferenz war im September, und die Papiervorlage war im Mai.",Tower-7b,73,0.5751949548721313,0.5451290011405945,0.4787422120571136,0.7443765997886658,4.478975,8.138547,0.7159117460250854,-3.781676022563935,0.6597857773303986,0.4725767970085144,-15,-7,-3.127811700105667,0.6447528004646301,-5.21063619852066,0.4057812723152274,0.4281616647233122,0.7298387885093689,0.6426733136177063,0.72926664
442,"(PERSON3) That's yes, that is... like I thought that I also had, but I don't know either of the venues. They have final paper registration in July. So, the conference was in September, and the paper submission was in May.","(PERSON3) Das ist ja, das ist ... wie ich dachte, dass ich auch hatte, aber ich kenne keinen der beiden Veranstaltungsorte. Die endgültige Anmeldung der Paper ist im Juli. Also, die Konferenz war im September, und die Einreichung der Paper war im Mai.","(PERSON3) Ja, das ist so, das ist... ähnlich wie ich dachte, dass es auch bei mir der Fall wäre, aber ich kenne weder eines der Veranstaltungsorte. Die endgültige Registrierung der Beiträge erfolgt im Juli. Die Konferenz fand im September statt und die Beitragseinreichung im Mai.",ALMA-R,68,0.8269177675247192,0.7424607872962952,0.7209328413009644,0.8846322298049927,1.0753545,1.3275466,0.7159306406974792,-0.2503144162376404,0.855774998664856,0.7187966108322144,-8,-5,-2.057683885097504,0.8135465085506439,-4.423161149024963,0.656804741808692,0.7315181085507589,0.8503258228302002,0.8939932584762573,0.73076355
442,"(PERSON3) That's yes, that is... like I thought that I also had, but I don't know either of the venues. They have final paper registration in July. So, the conference was in September, and the paper submission was in May.","(PERSON3) Das ist ja, das ist ... wie ich dachte, dass ich auch hatte, aber ich kenne keinen der beiden Veranstaltungsorte. Die endgültige Anmeldung der Paper ist im Juli. Also, die Konferenz war im September, und die Einreichung der Paper war im Mai.","(PERSON3) Das ist ja, das ist... wie ich dachte, dass ich auch hatte, aber ich kenne keines der Veranstaltungsorte. Sie haben die endgültige Papierregistrierung im Juli. Also, die Konferenz war im September und die Einreichung des Papiers war im Mai.",GPT-4,96,0.7442614436149597,0.618318498134613,0.5800314545631409,0.8088499307632446,2.5721555,6.0024996,0.7655003666877747,-2.62911907819252,0.7765556871891022,0.5777079463005066,-7,-6,-2.5955750346183777,0.7135842144489288,-4.853099584579468,0.5001268744058152,0.6019958171377127,0.7839149236679077,0.77043616771698,0.7393646
442,"(PERSON3) That's yes, that is... like I thought that I also had, but I don't know either of the venues. They have final paper registration in July. So, the conference was in September, and the paper submission was in May.","(PERSON3) Das ist ja, das ist ... wie ich dachte, dass ich auch hatte, aber ich kenne keinen der beiden Veranstaltungsorte. Die endgültige Anmeldung der Paper ist im Juli. Also, die Konferenz war im September, und die Einreichung der Paper war im Mai.","(PERSON3) Das ist ja, das ist... wie ich dachte, dass ich auch einen hatte, aber ich kenne keinen der Veranstaltungsorte. Die haben die endgültige Papierregistrierung im Juli. Also, die Konferenz war im September, und die Papierabgabe war im Mai.",Tower-13b,85,0.7007611989974976,0.6672073006629944,0.6099507212638855,0.8153607845306396,3.0046926,7.921384,0.7421009540557861,-3.610311400501251,0.7580609917640686,0.568540096282959,-11,-6,-2.59231960773468,0.741284042596817,-4.892164707183838,0.5440146681131495,0.5713732009832313,0.7489969730377197,0.7942718863487244,0.7410644
442,"(PERSON3) That's yes, that is... like I thought that I also had, but I don't know either of the venues. They have final paper registration in July. So, the conference was in September, and the paper submission was in May.","(PERSON3) Das ist ja, das ist ... wie ich dachte, dass ich auch hatte, aber ich kenne keinen der beiden Veranstaltungsorte. Die endgültige Anmeldung der Paper ist im Juli. Also, die Konferenz war im September, und die Einreichung der Paper war im Mai.","(PERSON3) Ja, das ist... so, wie ich es mir auch vorgestellt habe, aber ich kenne keinen der Veranstaltungsorte. Die endgültige Papierregistrierung findet im Juli statt. Die Konferenz fand also im September statt und die Einreichung des Papiers erfolgte im Mai.",Google,86,0.8673272728919983,0.8033140301704407,0.6948649883270264,0.93886798620224,1.0898486,1.8113937,0.7371816039085388,-0.4720332135540008,0.9030976295471193,0.7554891109466553,-7,-1,-0.03056600689888,0.8710910081863403,-0.93886798620224,0.7542058257941271,0.8143058100783911,0.8961736559867859,0.9010770320892334,0.78836673
444,"(PERSON7) Ah, okay. But the thing is like for Interspeech satellite event. Erm, Interspeech like won't get into any proceedings.","(PERSON7) Ah, okay. Aber das Ding ist wie für die Interspeech-Satellitenveranstaltung. Ähm, Interspeech wird nicht in irgendwelche Verfahren einsteigen.","(PERSON7) Ach, okay. Aber es handelt sich dabei um ein Interspeech-Satellitenevent. Genau genommen wird Interspeech dabei nicht erwähnt.",ALMA-R,84,0.8349131345748901,0.5590208768844604,0.4635191857814789,0.949587345123291,2.150528,1.0018061,0.7649763822555542,-0.0834464827125549,0.8922502398490906,0.4622288346290588,-3,-1,-0.0252063274383544,0.7543041110038757,-0.949587345123291,0.5308391503492089,0.7928229468695349,0.8547179698944092,0.9281651973724364,0.74852186
444,"(PERSON7) Ah, okay. But the thing is like for Interspeech satellite event. Erm, Interspeech like won't get into any proceedings.","(PERSON7) Ah, okay. Aber das Ding ist wie für die Interspeech-Satellitenveranstaltung. Ähm, Interspeech wird nicht in irgendwelche Verfahren einsteigen.","(PERSON7) Ah, okay. Aber bei dem Ding wie für das Interspeech-Satellite-Event. Erm, Interspeech wie wird nicht in die Verfahren aufgenommen.",Tower-7b,75,0.7727172374725342,0.2224248498678207,0.3634107112884521,0.7862043380737305,6.215285,9.166627,0.7002436518669128,-4.196954881263733,0.7794607877731323,0.2675970792770386,-1,-10,-4.606897830963135,0.5043145939707756,-7.862043380737305,0.1748713818614788,0.6075136442052553,0.7989229559898376,0.8363567590713501,0.66717184
444,"(PERSON7) Ah, okay. But the thing is like for Interspeech satellite event. Erm, Interspeech like won't get into any proceedings.","(PERSON7) Ah, okay. Aber das Ding ist wie für die Interspeech-Satellitenveranstaltung. Ähm, Interspeech wird nicht in irgendwelche Verfahren einsteigen.","(PERSON7) Ah, okay. Aber die Sache ist, dass bei der Interspeech-Satellitenveranstaltung, ähm, Interspeech nicht in irgendwelche Verfahren einbezogen wird.",GPT-4,100,0.8761588335037231,0.6201719641685486,0.6055680513381958,0.9127260446548462,2.9548097,2.660876,0.8090589642524719,-0.8923585832481384,0.8944424390792847,0.6123489737510681,-6,-4,-1.543636977672577,0.7664490044116974,-3.6509041786193848,0.5660471038613863,0.7996929865932572,0.8930933475494385,0.9199114441871644,0.7750808
444,"(PERSON7) Ah, okay. But the thing is like for Interspeech satellite event. Erm, Interspeech like won't get into any proceedings.","(PERSON7) Ah, okay. Aber das Ding ist wie für die Interspeech-Satellitenveranstaltung. Ähm, Interspeech wird nicht in irgendwelche Verfahren einsteigen.","(PERSON7) Ah, okay. Aber die Sache ist wie beim Interspeech-Satellitenereignis. Ähm, Interspeech wird in kein Verfahren verwickelt.",Google,99,0.9043508768081664,0.612276017665863,0.6261677145957947,0.9333374500274658,4.1235805,2.4663954,0.8163794875144958,-0.7810222615959168,0.9188441634178162,0.55885910987854,-4,-2,-0.5333312749862671,0.7728067338466644,-1.866674900054932,0.5714601370412282,0.8440645412902369,0.9414122700691224,0.9268116354942322,0.75489104
444,"(PERSON7) Ah, okay. But the thing is like for Interspeech satellite event. Erm, Interspeech like won't get into any proceedings.","(PERSON7) Ah, okay. Aber das Ding ist wie für die Interspeech-Satellitenveranstaltung. Ähm, Interspeech wird nicht in irgendwelche Verfahren einsteigen.","(PERSON7) Ah, okay. Aber die Sache ist wie für die Interspeech-Satellitenevent. Erm, Interspeech wird nicht in irgendwelche Verfahren aufgenommen.",Tower-13b,99,0.8094435930252075,0.3540090918540954,0.4293160736560821,0.9080350399017334,3.721379,4.035825,0.7905248999595642,-1.6131907034873962,0.8587393164634705,0.274815559387207,-2,-2,-0.5459824800491333,0.6310220658779144,-1.8160700798034668,0.3214526598473099,0.7350031452908468,0.8616926074028015,0.9111260175704956,0.7534876
447,"(PERSON2) Yeah because well in general, his exams are rather easy.","(PERSON2) Ja, weil, gut, seine Prüfungen sind im Allgemeinen ziemlich einfach.","(PERSON2) Ja, weil, na ja, im Allgemeinen sind seine Prüfungen ziemlich einfach.",Tower-13b,99,0.997094988822937,0.8334570527076721,0.7792178988456726,1.0,0.7323803,0.6957724,0.9103489518165588,0.1506612944114685,0.9985474944114684,0.8174327611923218,0,0,0.5,0.916728526353836,0.0,0.8334570527076721,0.997094988822937,0.9995532035827636,1.0,0.88356626
447,"(PERSON2) Yeah because well in general, his exams are rather easy.","(PERSON2) Ja, weil, gut, seine Prüfungen sind im Allgemeinen ziemlich einfach.","(PERSON2) Ja, weil in der Regel sind seine Prüfungen eher einfach.",ALMA-R,86,1.0,0.8345276713371277,0.7834535837173462,1.0,0.6241192,0.21897265,0.8721409440040588,0.390513675,1.0,0.8094606399536133,0,0,0.5,0.9172638356685638,0.0,0.8345276713371277,1.0,1.0,1.0,0.9022672
447,"(PERSON2) Yeah because well in general, his exams are rather easy.","(PERSON2) Ja, weil, gut, seine Prüfungen sind im Allgemeinen ziemlich einfach.","(PERSON2) Ja, weil, im Allgemeinen, seine Prüfungen sind ziemlich einfach.",Tower-7b,82,0.9991730451583862,0.7957936525344849,0.735451877117157,0.9869090914726256,1.1381687,0.8388167,0.9133591055870056,0.0801781725791931,0.993041068315506,0.696575939655304,0,-1,-0.0065454542636871,0.8913513720035553,-0.9869090914726256,0.7853759906224907,0.9860929622211996,0.9998728036880492,0.9985120296478271,0.923028
447,"(PERSON2) Yeah because well in general, his exams are rather easy.","(PERSON2) Ja, weil, gut, seine Prüfungen sind im Allgemeinen ziemlich einfach.","(PERSON2) Ja, denn im Allgemeinen sind seine Prüfungen ziemlich einfach.",Google,85,1.0,0.8322705030441284,0.7813721299171448,1.0,0.5464081,0.2657645,0.8917561173439026,0.36711775,1.0,0.8452181220054626,0,0,0.5,0.9161352515220642,0.0,0.8322705030441284,1.0,1.0,1.0,0.9192721
447,"(PERSON2) Yeah because well in general, his exams are rather easy.","(PERSON2) Ja, weil, gut, seine Prüfungen sind im Allgemeinen ziemlich einfach.","(PERSON2) Ja, weil seine Prüfungen im Allgemeinen ziemlich einfach sind.",GPT-4,84,1.0,0.8307725787162781,0.7779778838157654,1.0,0.7124803,0.22335152,0.9027117490768432,0.38832424,1.0,0.8524893522262573,0,0,0.5,0.915386289358139,0.0,0.8307725787162781,1.0,1.0,1.0,0.9277977
448,"(PERSON2) So I wouldn't say it's super easy, because there are some courses where the exam is like fun.","(PERSON2) Also ich würde nicht sagen, dass es superleicht ist, weil es einige Kurse gibt, in denen die Prüfung Spaß macht.","(PERSON2) Also würde ich nicht sagen, dass es super einfach ist, denn es gibt einige Kurse, bei denen die Prüfung wie ein Spaß ist.",ALMA-R,82,0.9911999702453612,0.7265487313270569,0.7682706117630005,0.9712197184562684,0.9308857,0.6794987,0.8723385334014893,0.1558506351226806,0.9812098443508148,0.8196539878845215,-1,-3,-1.0143901407718658,0.8488842248916626,-2.9136591553688054,0.7056384542842232,0.9626729560355614,0.9732412099838256,0.97594952583313,0.89687765
448,"(PERSON2) So I wouldn't say it's super easy, because there are some courses where the exam is like fun.","(PERSON2) Also ich würde nicht sagen, dass es superleicht ist, weil es einige Kurse gibt, in denen die Prüfung Spaß macht.","(PERSON2) Ich würde also nicht sagen, dass es super einfach ist, denn es gibt einige Kurse, bei denen die Prüfung Spaß macht.",Google,100,1.0,0.8013687133789062,0.7900369167327881,1.0,0.87371564,0.41296726,0.8797608017921448,0.2935163699999999,1.0,0.8733996748924255,0,0,0.5,0.9006843566894531,0.0,0.8013687133789062,1.0,0.9977130889892578,0.988761067390442,0.8748474
448,"(PERSON2) So I wouldn't say it's super easy, because there are some courses where the exam is like fun.","(PERSON2) Also ich würde nicht sagen, dass es superleicht ist, weil es einige Kurse gibt, in denen die Prüfung Spaß macht.","(PERSON2) Also ich würde nicht sagen, dass es super einfach ist, denn es gibt Kurse, bei denen die Prüfung wie ein Spaß ist.",Tower-13b,84,0.9911999702453612,0.7596018314361572,0.7531692981719971,0.9823999404907228,0.9203286,0.5429797,0.8833025693893433,0.2241101351226806,0.986799955368042,0.8268051743507385,-1,-2,-0.5088000297546387,0.8710008859634399,-1.964799880981445,0.7462327939995249,0.973754791783449,0.9872242212295532,0.979488492012024,0.90343577
448,"(PERSON2) So I wouldn't say it's super easy, because there are some courses where the exam is like fun.","(PERSON2) Also ich würde nicht sagen, dass es superleicht ist, weil es einige Kurse gibt, in denen die Prüfung Spaß macht.","(PERSON2) Also ich würde nicht sagen, dass es super einfach ist, denn es gibt einige Kurse, bei denen die Prüfung wie Spaß ist.",GPT-4,85,0.9910922050476074,0.6507472395896912,0.7061666250228882,0.9667702913284302,0.9461491,0.7881432,0.8316676020622253,0.1014745025238036,0.9789312481880188,0.8043356537818909,-1,-2,-0.5166148543357849,0.8087587654590607,-1.9335405826568604,0.6291230983992975,0.9581584998072116,0.9803788661956788,0.9790993928909302,0.8740347
448,"(PERSON2) So I wouldn't say it's super easy, because there are some courses where the exam is like fun.","(PERSON2) Also ich würde nicht sagen, dass es superleicht ist, weil es einige Kurse gibt, in denen die Prüfung Spaß macht.","(PERSON2) Also ich würde nicht sagen, dass es super einfach ist, denn es gibt auch Lehrgänge, bei denen die Prüfung wie Spaß ist.",Tower-7b,85,0.9803729057312012,0.5467603206634521,0.6752140522003174,0.9658814668655396,0.8944577,0.7160348,0.8248929977416992,0.1321690528656006,0.9731271862983704,0.7755628824234009,-2,-2,-0.5170592665672302,0.7563208937644958,-1.931762933731079,0.5281056605462879,0.946924020262884,0.9666160345077516,0.9782642126083374,0.8650756
449,"(PERSON1) Oh well, one of them was yesterday for me.","(PERSON1) Na ja, einer von ihnen war gestern für mich.","(PERSON1) Nun, einer von ihnen war gestern für mich.",GPT-4,99,0.8872736692428589,0.3739381730556488,0.6088021397590637,0.9541283845901488,1.2239022,0.74875027,0.8854257464408875,0.0692616996214294,0.920701026916504,0.5359551310539246,-2,-2,-0.5229358077049255,0.6640332788228989,-1.9082567691802976,0.3567850249941777,0.846572992724063,0.9495662450790404,0.9768728017807008,0.8270972
449,"(PERSON1) Oh well, one of them was yesterday for me.","(PERSON1) Na ja, einer von ihnen war gestern für mich.","(PERSON1) Na ja, einer davon war gestern für mich.",Google,100,0.9317846298217772,0.5669779181480408,0.7219377160072327,0.9022762775421144,0.8601068,0.37931293,0.9135248064994812,0.2762358499108886,0.9170304536819458,0.6411232352256775,-2,-7,-3.048861861228943,0.7346270978450775,-6.315933942794801,0.5115707254351919,0.8407271672665502,0.971387267112732,0.9784756898880004,0.8551234
449,"(PERSON1) Oh well, one of them was yesterday for me.","(PERSON1) Na ja, einer von ihnen war gestern für mich.","(PERSON1) Ach ja, einer von ihnen war gestern für mich.",Tower-13b,99,0.9245027899742126,0.3403504192829132,0.5984184741973877,0.9426076412200928,1.0977701,0.67125565,0.8795841336250305,0.1266235699871063,0.9335552155971528,0.6002929210662842,-1,-2,-0.5286961793899536,0.641479030251503,-1.885215282440185,0.3208169059085364,0.8714433941589874,0.96043062210083,0.9710685014724731,0.8183321
449,"(PERSON1) Oh well, one of them was yesterday for me.","(PERSON1) Na ja, einer von ihnen war gestern für mich.","(PERSON1) Nun ja, einer davon war gestern für mich.",Tower-7b,100,0.9392009973526,0.5809944272041321,0.7316491007804871,0.9000835418701172,0.8755591,0.4639234,0.9026142358779908,0.2376387986763,0.9196422696113586,0.657874584197998,-2,-7,-3.0499582290649414,0.7405389845371246,-6.30058479309082,0.5229435218446952,0.8453593602250747,0.967803955078125,0.982658624649048,0.86150557
449,"(PERSON1) Oh well, one of them was yesterday for me.","(PERSON1) Na ja, einer von ihnen war gestern für mich.","(PERSON1) Nun ja, gestern war einer von ihnen bei mir.",ALMA-R,77,0.968733549118042,0.4252706468105316,0.6828638911247253,0.9886542558670044,0.62608373,0.14941797,0.8689106106758118,0.409657789559021,0.9786939024925232,0.6958778500556946,-2,0,0.4943271279335022,0.706962451338768,0.0,0.4204456348645458,0.9577425461367,0.9702383279800416,0.9925951957702636,0.8442535
452,(PERSON7) But in which languages? Because you know I don't speak German.,"(PERSON7) Aber in welchen Sprachen? Weil Sie wissen ja, dass ich kein Deutsch spreche.","(PERSON7) Aber in welchen Sprachen? Weil Sie wissen, dass ich kein Deutsch spreche.",ALMA-R,84,1.0,0.8449179530143738,0.786576509475708,1.0,0.72799194,1.004791,0.9234577417373656,-0.0023954999999999,1.0,0.8829090595245361,0,0,0.5,0.9224589765071868,0.0,0.8449179530143738,1.0,1.0,1.0,0.9278088
452,(PERSON7) But in which languages? Because you know I don't speak German.,"(PERSON7) Aber in welchen Sprachen? Weil Sie wissen ja, dass ich kein Deutsch spreche.","(PERSON7) Aber in welchen Sprachen? Weil Sie wissen, dass ich kein Deutsch spreche.",Tower-13b,84,1.0,0.8449179530143738,0.786576509475708,1.0,0.72799194,1.004791,0.9234577417373656,-0.0023954999999999,1.0,0.8829090595245361,0,0,0.5,0.9224589765071868,0.0,0.8449179530143738,1.0,1.0,1.0,0.9278088
452,(PERSON7) But in which languages? Because you know I don't speak German.,"(PERSON7) Aber in welchen Sprachen? Weil Sie wissen ja, dass ich kein Deutsch spreche.","(PERSON7) Aber in welchen Sprachen? Weil Sie wissen, dass ich kein Deutsch spreche.",Tower-7b,85,1.0,0.8449179530143738,0.786576509475708,1.0,0.72799194,1.004791,0.9234577417373656,-0.0023954999999999,1.0,0.8829090595245361,0,0,0.5,0.9224589765071868,0.0,0.8449179530143738,1.0,1.0,1.0,0.9278088
452,(PERSON7) But in which languages? Because you know I don't speak German.,"(PERSON7) Aber in welchen Sprachen? Weil Sie wissen ja, dass ich kein Deutsch spreche.","(PERSON7) Aber in welchen Sprachen? Denn du weißt, ich spreche kein Deutsch.",GPT-4,94,1.0,0.8303036093711853,0.7838490009307861,0.9823999404907228,0.63255817,0.99392927,0.9037559032440186,0.003035365,0.9911999702453612,0.8939981460571289,0,-2,-0.5088000297546387,0.906351774930954,-1.964799880981445,0.8156902164354848,0.9823999404907228,0.991200029850006,0.969449818134308,0.90596116
452,(PERSON7) But in which languages? Because you know I don't speak German.,"(PERSON7) Aber in welchen Sprachen? Weil Sie wissen ja, dass ich kein Deutsch spreche.","(PERSON7) Aber in welchen Sprachen? Weil du weißt, dass ich kein Deutsch spreche.",Google,86,1.0,0.8146025538444519,0.7808744311332703,0.9911999702453612,0.7436121,0.9984582,0.9127616286277772,0.0007709,0.9955999851226808,0.8956862092018127,0,-1,-0.0044000148773193,0.9029012620449066,-0.9911999702453612,0.807434027132416,0.9911999702453612,0.9824000597000122,0.9691333770751952,0.9198828
458,"(PERSON2) Well but yeah this means with my solution, like you would not do flicker, but you committed, like there is no way to change, but you correct yourself. And that's actually what the translators are doing.","(PERSON2) Na ja aber ja, das heißt, mit meiner Lösung würdest du nicht flackern, aber du hast dich verpflichtet, es gibt keine Möglichkeit etwas zu ändern, aber du korrigierst selbst. Und das ist genau das, was die Übersetzer machen.","(PERSON2) Nun, aber ja, das bedeutet mit meiner Lösung, dass du nicht flackern würdest, aber du hast dich verpflichtet, es gibt keine Möglichkeit zu ändern, aber du korrigierst dich selbst. Und das ist tatsächlich das, was die Übersetzer tun.",GPT-4,73,0.7805300951004028,0.490207701921463,0.5661207437515259,0.6508359313011169,4.790972,6.456452,0.7737974524497986,-2.8379609524497984,0.7156830132007599,0.7065274119377136,-6,-21,-10.174582034349442,0.57052181661129,-13.667554557323456,0.3190447862110357,0.50799703135322,0.8793730735778809,0.8910620212554932,0.71635795
458,"(PERSON2) Well but yeah this means with my solution, like you would not do flicker, but you committed, like there is no way to change, but you correct yourself. And that's actually what the translators are doing.","(PERSON2) Na ja aber ja, das heißt, mit meiner Lösung würdest du nicht flackern, aber du hast dich verpflichtet, es gibt keine Möglichkeit etwas zu ändern, aber du korrigierst selbst. Und das ist genau das, was die Übersetzer machen.","(PERSON2) Nun, aber ja, das bedeutet bei meiner Lösung, dass Sie kein Flimmern machen würden, sich aber dazu verpflichtet haben, als gäbe es keine Möglichkeit, etwas zu ändern, sondern dass Sie sich selbst korrigieren. Und genau das tun die Übersetzer.",Google,40,0.8095213174819946,0.5462105870246887,0.6117710471153259,0.696258544921875,3.5593429,2.727395,0.6779237389564514,-0.9589368412590028,0.7528899312019348,0.7520464658737183,-6,-16,-7.6518707275390625,0.6212345659732819,-11.14013671875,0.3803037885427329,0.5636361345932528,0.8439287543296814,0.7567657232284546,0.69537604
458,"(PERSON2) Well but yeah this means with my solution, like you would not do flicker, but you committed, like there is no way to change, but you correct yourself. And that's actually what the translators are doing.","(PERSON2) Na ja aber ja, das heißt, mit meiner Lösung würdest du nicht flackern, aber du hast dich verpflichtet, es gibt keine Möglichkeit etwas zu ändern, aber du korrigierst selbst. Und das ist genau das, was die Übersetzer machen.","(PERSON2) Nun ja, das bedeutet mit meiner Lösung, dass Sie nicht blinken würden, sondern dass Sie sich verpflichten, dass es keine Möglichkeit gibt, das zu ändern, aber dass Sie sich selbst korrigieren. Und das ist eigentlich, was die Übersetzer tun.",Tower-13b,87,0.7808216214179993,0.5323572754859924,0.6268281936645508,0.7742245197296143,3.9389014,3.6909044,0.7149873375892639,-1.4550413892910004,0.7775230705738068,0.7378127574920654,-7,-12,-5.612887740135193,0.6532908976078033,-9.290694236755373,0.4121640559377084,0.6045312448368492,0.8224551677703857,0.7832066416740417,0.73989356
458,"(PERSON2) Well but yeah this means with my solution, like you would not do flicker, but you committed, like there is no way to change, but you correct yourself. And that's actually what the translators are doing.","(PERSON2) Na ja aber ja, das heißt, mit meiner Lösung würdest du nicht flackern, aber du hast dich verpflichtet, es gibt keine Möglichkeit etwas zu ändern, aber du korrigierst selbst. Und das ist genau das, was die Übersetzer machen.","(PERSON2) Nun, aber ja, das bedeutet mit meiner Lösung, wie Sie kein Flackern haben, aber Sie haben sich verpflichtet, wie es keine Möglichkeit gibt, es zu ändern, aber Sie korrigieren sich selbst. Und das ist eigentlich das, was die Übersetzer tun.",Tower-7b,47,0.7338126301765442,0.3115349411964416,0.4918833076953888,0.6681941747665405,5.758664,4.9735136,0.650566577911377,-2.119850484911728,0.7010034024715424,0.6255316138267517,-7,-17,-8.16590291261673,0.4898645579814911,-11.359300971031187,0.208165832943699,0.4903293248540805,0.781766414642334,0.7255452275276184,0.6822753
458,"(PERSON2) Well but yeah this means with my solution, like you would not do flicker, but you committed, like there is no way to change, but you correct yourself. And that's actually what the translators are doing.","(PERSON2) Na ja aber ja, das heißt, mit meiner Lösung würdest du nicht flackern, aber du hast dich verpflichtet, es gibt keine Möglichkeit etwas zu ändern, aber du korrigierst selbst. Und das ist genau das, was die Übersetzer machen.","(PERSON2) Ja, aber genau das bedeutet meine Lösung, nämlich, dass man nicht blinkt, sondern sich verpflichtet, also dass es keine Möglichkeit gibt, etwas zu ändern, aber man sich selbst korrigiert. Und das ist tatsächlich, was die Übersetzer tun.",ALMA-R,99,0.8442327380180359,0.5686021447181702,0.6393666863441467,0.7593401670455933,4.1826262,3.647674,0.7305234670639038,-1.401720630990982,0.8017864525318146,0.7718001008033752,-5,-10,-4.620329916477203,0.6639711558818817,-7.593401670455933,0.4317624475527779,0.641059828311974,0.8708757162094116,0.8388256430625916,0.7380229
461,"(PERSON1) Yeah, I haven't tried to do the registration yet for that, but I think that last time, it was compulsory to have the booth.","(PERSON1) Ja, ich habe noch nicht versucht, mich dafür zu registrieren, aber ich denke, dass es beim letzten Mal erforderlich war, einen Stand zu haben.","(PERSON1) Ja, ich habe noch nicht versucht, mich dafür anzumelden, aber ich glaube, dass es das letzte Mal obligatorisch war, den Stand zu haben.",GPT-4,85,0.9792994260787964,0.8138374090194702,0.7560946941375732,0.9911159873008728,1.0935745,0.66657054,0.7704862952232361,0.1563644430393981,0.9852077066898346,0.8199747204780579,-2,-1,-0.0044420063495635,0.9024766981601716,-0.9911159873008728,0.8066072671427165,0.9705993175412644,0.9875179529190063,0.983810544013977,0.73256624
